Species,Age,Treatment,Stage,Number_Oocyte,TUNEL_Cell,Ovary,Ovariole,Image_Code,Replicate,TUNEL_Ovariole,Timepoint,Replicate_Cor
DMEL,2,HighTemp,Stages 1-7,4,0,1,8,7_1,1,0,Late,12
DMEL,2,HighTemp,Stages 8-10,1,0,1,8,7_1,1,0,Late,12
DMEL,2,HighTemp,Stage 11,0,0,1,8,7_1,1,0,Late,12
DMEL,2,HighTemp,Stage 12-14,0,0,1,8,7_1,1,0,Late,12
DMEL,2,HighTemp,Stages 1-7,5,0,1,9,7_1,1,0,Late,12
DMEL,2,HighTemp,Stages 8-10,0,0,1,9,7_1,1,0,Late,12
DMEL,2,HighTemp,Stage 11,0,0,1,9,7_1,1,0,Late,12
DMEL,2,HighTemp,Stage 12-14,0,0,1,9,7_1,1,0,Late,12
DMEL,2,HighTemp,Stages 1-7,4,0,1,10,7_1,1,0,Late,12
DMEL,2,HighTemp,Stages 8-10,0,0,1,10,7_1,1,0,Late,12
DMEL,2,HighTemp,Stage 11,0,0,1,10,7_1,1,0,Late,12
DMEL,2,HighTemp,Stage 12-14,0,0,1,10,7_1,1,0,Late,12
DMEL,2,HighTemp,Stage 11,1,0,1,1,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 12-14,0,0,1,1,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 1-7,3,0,1,1,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 8-10,0,0,1,1,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 11,1,0,1,2,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 12-14,0,0,1,2,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 1-7,5,0,1,2,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 8-10,0,0,1,2,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 11,1,0,1,3,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 12-14,0,0,1,3,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 1-7,4,0,1,3,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 8-10,0,0,1,3,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 11,1,0,1,4,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 12-14,0,0,1,4,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 1-7,2,0,1,4,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 8-10,0,0,1,4,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 11,0,0,1,5,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 12-14,0,0,1,5,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 1-7,5,0,1,5,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 8-10,1,0,1,5,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 11,1,0,1,6,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 12-14,1,0,1,6,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 1-7,5,0,1,6,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 8-10,0,0,1,6,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 1-7,5,0,1,7,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 8-10,1,0,1,7,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 11,0,0,1,7,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 12-14,0,0,1,7,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 1-7,5,0,1,8,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 8-10,1,0,1,8,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 11,0,0,1,8,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 12-14,0,0,1,8,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 1-7,4,0,1,9,7_2,2,0,Late,13
DMEL,2,HighTemp,Stages 8-10,0,0,1,9,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 11,1,0,1,9,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 12-14,0,0,1,9,7_2,2,0,Late,13
DMEL,2,HighTemp,Stage 11,0,0,1,3,7_5,3,0,Late,14
DMEL,2,HighTemp,Stage 12-14,1,0,1,3,7_5,3,0,Late,14
DMEL,2,HighTemp,Stages 1-7,6,0,1,3,7_5,3,0,Late,14
DMEL,2,HighTemp,Stages 8-10,0,0,1,3,7_5,3,0,Late,14
DMEL,2,HighTemp,Stage 11,0,0,1,5,7_5,3,0,Late,14
DMEL,2,HighTemp,Stage 12-14,1,0,1,5,7_5,3,0,Late,14
DMEL,2,HighTemp,Stages 1-7,4,0,1,5,7_5,3,0,Late,14
DMEL,2,HighTemp,Stages 8-10,1,0,1,5,7_5,3,0,Late,14
DMEL,2,HighTemp,Stages 1-7,4,0,1,7,7_5,3,0,Late,14
DMEL,2,HighTemp,Stages 8-10,0,0,1,7,7_5,3,0,Late,14
DMEL,2,HighTemp,Stage 11,0,0,1,7,7_5,3,0,Late,14
DMEL,2,HighTemp,Stage 12-14,0,0,1,7,7_5,3,0,Late,14
DMEL,2,HighTemp,Stage 11,1,0,2,2,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 12-14,0,0,2,2,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 1-7,3,0,2,2,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 8-10,0,0,2,2,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 11,0,0,2,3,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 12-14,1,0,2,3,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 1-7,3,0,2,3,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 8-10,1,0,2,3,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 11,0,0,2,4,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 12-14,1,0,2,4,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 1-7,2,0,2,4,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 8-10,1,0,2,4,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 11,0,0,2,6,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 12-14,0,0,2,6,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 1-7,4,0,2,6,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 8-10,0,0,2,6,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 1-7,3,0,2,7,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 8-10,1,0,2,7,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 11,0,0,2,7,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 12-14,1,0,2,7,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 1-7,3,0,2,8,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 8-10,0,0,2,8,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 11,1,0,2,8,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 12-14,0,0,2,8,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 1-7,4,0,2,9,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 8-10,0,0,2,9,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 11,0,0,2,9,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 12-14,1,0,2,9,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 1-7,3,0,2,10,7_1,1,0,Late,15
DMEL,2,HighTemp,Stages 8-10,1,0,2,10,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 11,0,0,2,10,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 12-14,0,0,2,10,7_1,1,0,Late,15
DMEL,2,HighTemp,Stage 11,1,0,2,1,7_2,2,0,Late,16
DMEL,2,HighTemp,Stage 12-14,0,0,2,1,7_2,2,0,Late,16
DMEL,2,HighTemp,Stages 1-7,6,0,2,1,7_2,2,0,Late,16
DMEL,2,HighTemp,Stages 8-10,0,0,2,1,7_2,2,0,Late,16
DMEL,2,HighTemp,Stage 11,1,0,2,2,7_2,2,0,Late,16
DMEL,2,HighTemp,Stage 12-14,1,0,2,2,7_2,2,0,Late,16
DMEL,2,HighTemp,Stages 1-7,4,0,2,2,7_2,2,0,Late,16
DMEL,2,HighTemp,Stages 8-10,0,0,2,2,7_2,2,0,Late,16
DMEL,2,HighTemp,Stage 11,0,0,2,3,7_2,2,0,Late,16
DMEL,2,HighTemp,Stage 12-14,0,0,2,3,7_2,2,0,Late,16
DMEL,2,HighTemp,Stages 1-7,5,0,2,3,7_2,2,0,Late,16
DMEL,2,HighTemp,Stages 8-10,1,0,2,3,7_2,2,0,Late,16
DMEL,2,HighTemp,Stage 11,0,0,2,4,7_2,2,0,Late,16
DMEL,2,HighTemp,Stage 12-14,0,0,2,4,7_2,2,0,Late,16
DMEL,2,HighTemp,Stages 1-7,5,0,2,4,7_2,2,0,Late,16
DMEL,2,HighTemp,Stages 8-10,1,0,2,4,7_2,2,0,Late,16
DMEL,2,HighTemp,Stage 11,1,0,2,5,7_2,2,0,Late,16
DMEL,2,HighTemp,Stage 12-14,1,0,2,5,7_2,2,0,Late,16
DMEL,2,HighTemp,Stages 1-7,4,0,2,5,7_2,2,0,Late,16
DMEL,2,HighTemp,Stages 8-10,0,0,2,5,7_2,2,0,Late,16
DMEL,2,HighTemp,Stage 11,1,0,2,6,7_2,2,0,Late,16
DMEL,2,HighTemp,Stage 12-14,0,0,2,6,7_2,2,0,Late,16
DMEL,2,HighTemp,Stages 1-7,6,0,2,6,7_2,2,0,Late,16
DMEL,2,HighTemp,Stages 8-10,0,0,2,6,7_2,2,0,Late,16
DMEL,2,HighTemp,Stage 11,0,0,2,3,7_6,3,0,Late,17
DMEL,2,HighTemp,Stage 12-14,1,0,2,3,7_6,3,0,Late,17
DMEL,2,HighTemp,Stages 1-7,3,0,2,3,7_6,3,0,Late,17
DMEL,2,HighTemp,Stages 8-10,1,0,2,3,7_6,3,0,Late,17
DMEL,2,HighTemp,Stage 11,1,0,2,4,7_6,3,0,Late,17
DMEL,2,HighTemp,Stage 12-14,1,0,2,4,7_6,3,0,Late,17
DMEL,2,HighTemp,Stages 1-7,3,0,2,4,7_6,3,0,Late,17
DMEL,2,HighTemp,Stages 8-10,1,0,2,4,7_6,3,0,Late,17
DPSE,2,Control,Stage 11,0,0,1,2,4_4,1,0,Early,18
DPSE,2,Control,Stage 12-14,0,0,1,2,4_4,1,0,Early,18
DPSE,2,Control,Stages 1-7,5,0,1,2,4_4,1,0,Early,18
DPSE,2,Control,Stages 8-10,0,0,1,2,4_4,1,0,Early,18
DPSE,2,Control,Stage 11,0,0,1,3,4_4,1,0,Early,18
DPSE,2,Control,Stage 12-14,0,0,1,3,4_4,1,0,Early,18
DPSE,2,Control,Stages 1-7,6,0,1,3,4_4,1,0,Early,18
DPSE,2,Control,Stages 8-10,0,0,1,3,4_4,1,0,Early,18
DPSE,2,Control,Stage 11,0,0,1,4,4_4,1,0,Early,18
DPSE,2,Control,Stage 12-14,0,0,1,4,4_4,1,0,Early,18
DPSE,2,Control,Stages 1-7,4,0,1,4,4_4,1,0,Early,18
DPSE,2,Control,Stages 8-10,0,0,1,4,4_4,1,0,Early,18
DPSE,2,Control,Stage 11,0,0,1,6,4_4,1,0,Early,18
DPSE,2,Control,Stage 12-14,0,0,1,6,4_4,1,0,Early,18
DPSE,2,Control,Stages 1-7,5,0,1,6,4_4,1,0,Early,18
DPSE,2,Control,Stages 8-10,0,0,1,6,4_4,1,0,Early,18
DPSE,2,Control,Stages 1-7,4,0,1,7,4_4,1,0,Early,18
DPSE,2,Control,Stages 8-10,0,0,1,7,4_4,1,0,Early,18
DPSE,2,Control,Stage 11,0,0,1,7,4_4,1,0,Early,18
DPSE,2,Control,Stage 12-14,0,0,1,7,4_4,1,0,Early,18
DPSE,2,Control,Stages 1-7,6,0,1,10,4_4,1,0,Early,18
DPSE,2,Control,Stages 8-10,0,0,1,10,4_4,1,0,Early,18
DPSE,2,Control,Stage 11,0,0,1,10,4_4,1,0,Early,18
DPSE,2,Control,Stage 12-14,0,0,1,10,4_4,1,0,Early,18
DPSE,2,Control,Stages 1-7,6,0,1,11,4_4,1,0,Early,18
DPSE,2,Control,Stages 8-10,0,0,1,11,4_4,1,0,Early,18
DPSE,2,Control,Stage 11,0,0,1,11,4_4,1,0,Early,18
DPSE,2,Control,Stage 12-14,0,0,1,11,4_4,1,0,Early,18
DPSE,2,Control,Stages 1-7,6,0,1,12,4_4,1,0,Early,18
DPSE,2,Control,Stages 8-10,0,0,1,12,4_4,1,0,Early,18
DPSE,2,Control,Stage 11,0,0,1,12,4_4,1,0,Early,18
DPSE,2,Control,Stage 12-14,0,0,1,12,4_4,1,0,Early,18
DPSE,2,Control,Stages 1-7,5,0,1,13,4_4,1,0,Early,18
DPSE,2,Control,Stages 8-10,0,0,1,13,4_4,1,0,Early,18
DPSE,2,Control,Stage 11,0,0,1,13,4_4,1,0,Early,18
DPSE,2,Control,Stage 12-14,0,0,1,13,4_4,1,0,Early,18
DPSE,2,Control,Stage 11,0,0,1,1,4_4,1,1,Early,18
DPSE,2,Control,Stage 12-14,0,0,1,1,4_4,1,1,Early,18
DPSE,2,Control,Stages 1-7,6,1,1,1,4_4,1,1,Early,18
DPSE,2,Control,Stages 8-10,0,0,1,1,4_4,1,1,Early,18
DPSE,2,Control,Stage 11,0,0,1,5,4_4,1,1,Early,18
DPSE,2,Control,Stage 12-14,0,0,1,5,4_4,1,1,Early,18
DPSE,2,Control,Stages 1-7,7,1,1,5,4_4,1,1,Early,18
DPSE,2,Control,Stages 8-10,0,0,1,5,4_4,1,1,Early,18
DPSE,2,Control,Stages 1-7,7,1,1,8,4_4,1,1,Early,18
DPSE,2,Control,Stages 8-10,0,0,1,8,4_4,1,1,Early,18
DPSE,2,Control,Stage 11,0,0,1,8,4_4,1,1,Early,18
DPSE,2,Control,Stage 12-14,0,0,1,8,4_4,1,1,Early,18
DPSE,2,Control,Stages 1-7,6,1,1,9,4_4,1,1,Early,18
DPSE,2,Control,Stages 8-10,0,0,1,9,4_4,1,1,Early,18
DPSE,2,Control,Stage 11,0,0,1,9,4_4,1,1,Early,18
DPSE,2,Control,Stage 12-14,0,0,1,9,4_4,1,1,Early,18
DPSE,2,Control,Stage 11,0,0,1,1,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,1,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,4,0,1,1,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,1,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,2,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,2,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,5,0,1,2,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,2,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,3,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,3,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,4,0,1,3,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,3,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,4,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,4,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,3,0,1,4,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,4,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,5,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,5,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,5,0,1,5,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,5,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,6,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,6,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,4,0,1,6,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,6,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,3,0,1,7,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,7,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,7,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,7,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,5,0,1,8,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,8,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,8,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,8,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,6,0,1,9,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,9,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,9,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,9,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,3,0,1,10,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,10,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,10,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,10,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,4,0,1,11,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,11,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,11,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,11,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,3,0,1,12,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,12,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,12,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,12,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,5,0,1,13,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,13,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,13,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,13,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,4,0,1,14,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,14,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,14,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,14,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,4,0,1,15,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,15,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,15,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,15,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,5,0,1,16,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,16,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,16,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,16,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,3,0,1,17,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,17,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,17,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,17,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,5,0,1,18,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,18,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,18,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,18,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,3,0,1,19,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,19,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,19,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,19,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,5,0,1,20,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,20,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,20,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,20,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,4,0,1,21,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,21,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,21,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,21,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,4,0,1,22,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,22,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,22,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,22,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,2,0,1,23,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,23,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,23,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,23,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,2,0,1,24,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,24,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,24,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,24,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,3,0,1,25,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,25,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,25,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,25,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,5,0,1,26,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,26,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,26,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,26,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,5,0,1,27,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,27,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,27,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,27,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,5,0,1,28,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,28,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,28,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,28,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,6,0,1,29,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,29,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,29,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,29,4_5,2,0,Early,19
DPSE,2,Control,Stages 1-7,5,0,1,30,4_5,2,0,Early,19
DPSE,2,Control,Stages 8-10,0,0,1,30,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,30,4_5,2,0,Early,19
DPSE,2,Control,Stage 12-14,0,0,1,30,4_5,2,0,Early,19
DPSE,2,Control,Stage 11,0,0,1,1,4_1,3,0,Early,20
DPSE,2,Control,Stage 12-14,0,0,1,1,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,4,0,1,1,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,1,4_1,3,0,Early,20
DPSE,2,Control,Stage 11,0,0,1,2,4_1,3,0,Early,20
DPSE,2,Control,Stage 12-14,0,0,1,2,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,6,0,1,2,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,2,4_1,3,0,Early,20
DPSE,2,Control,Stage 11,0,0,1,3,4_1,3,0,Early,20
DPSE,2,Control,Stage 12-14,0,0,1,3,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,3,0,1,3,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,3,4_1,3,0,Early,20
DPSE,2,Control,Stage 11,0,0,1,4,4_1,3,0,Early,20
DPSE,2,Control,Stage 12-14,0,0,1,4,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,2,0,1,4,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,4,4_1,3,0,Early,20
DPSE,2,Control,Stage 11,0,0,1,5,4_1,3,0,Early,20
DPSE,2,Control,Stage 12-14,0,0,1,5,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,4,0,1,5,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,5,4_1,3,0,Early,20
DPSE,2,Control,Stage 11,0,0,1,6,4_1,3,0,Early,20
DPSE,2,Control,Stage 12-14,0,0,1,6,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,3,0,1,6,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,6,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,4,0,1,7,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,7,4_1,3,0,Early,20
DPSE,2,Control,Stage 11,0,0,1,7,4_1,3,0,Early,20
DPSE,2,Control,Stage 12-14,0,0,1,7,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,5,0,1,8,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,8,4_1,3,0,Early,20
DPSE,2,Control,Stage 11,0,0,1,8,4_1,3,0,Early,20
DPSE,2,Control,Stage 12-14,0,0,1,8,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,3,0,1,9,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,9,4_1,3,0,Early,20
DPSE,2,Control,Stage 11,0,0,1,9,4_1,3,0,Early,20
DPSE,2,Control,Stage 12-14,0,0,1,9,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,2,0,1,10,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,10,4_1,3,0,Early,20
DPSE,2,Control,Stage 11,0,0,1,10,4_1,3,0,Early,20
DPSE,2,Control,Stage 12-14,0,0,1,10,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,5,0,1,11,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,11,4_1,3,0,Early,20
DPSE,2,Control,Stage 11,0,0,1,11,4_1,3,0,Early,20
DPSE,2,Control,Stage 12-14,0,0,1,11,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,2,0,1,12,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,12,4_1,3,0,Early,20
DPSE,2,Control,Stage 11,0,0,1,12,4_1,3,0,Early,20
DPSE,2,Control,Stage 12-14,0,0,1,12,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,4,0,1,13,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,13,4_1,3,0,Early,20
DPSE,2,Control,Stage 11,0,0,1,13,4_1,3,0,Early,20
DPSE,2,Control,Stage 12-14,0,0,1,13,4_1,3,0,Early,20
DPSE,2,Control,Stages 1-7,5,0,1,14,4_1,3,0,Early,20
DPSE,2,Control,Stages 8-10,0,0,1,14,4_1,3,0,Early,20
DPSE,2,Control,Stage 11,0,0,1,14,4_1,3,0,Early,20
