contrast,ratio,SE,df,z.ratio,p.value
(Stages 1-7 Late Control DMEL) / (Stage 12-14 Late Control DPSE),3.3333412078893025,0.8431405313641889,Inf,4.7598945693069235,8.651492354548873e-4
(Stages 1-7 Late Control DMEL) / (Stages 1-7 Late Control DPSE),1.0606023201604913,0.18899995517988136,Inf,0.3301727259425064,1
(Stages 1-7 Late Control DMEL) / (Stages 8-10 Late Control DPSE),6.363639489554216,2.0934112985385136,Inf,5.625532917412679,8.966124192988367e-6
(Stages 1-7 Late Control DMEL) / Stage 11 Early HighTemp DPSE,27.14302075500621,10.52162507053794,Inf,8.51601979175492,3.0475622025960547e-13
(Stages 1-7 Late Control DMEL) / (Stage 12-14 Early HighTemp DPSE),17.27287956343092,5.624511614374849,Inf,8.749703845874137,2.554623179662485e-13
(Stages 1-7 Late Control DMEL) / (Stages 1-7 Early HighTemp DPSE),0.8796298190081342,0.12816836118826125,Inf,-0.8802183902427076,0.999999999731962
(Stages 1-7 Late Control DMEL) / (Stages 8-10 Early HighTemp DPSE),10.555583724891449,2.833995789358899,Inf,8.777666175953312,2.5157653738006047e-13
(Stages 1-7 Late Control DMEL) / Stage 11 Late HighTemp DPSE,6.790116837954207,1.5667465060675652,Inf,8.301440264410171,3.951283744640932e-13
(Stages 1-7 Late Control DMEL) / (Stage 12-14 Late HighTemp DPSE),2.69608006197421,0.4767944268734064,Inf,5.608222453773492,9.902898612024202e-6
(Stages 1-7 Late Control DMEL) / (Stages 1-7 Late HighTemp DPSE),1.2910827379202823,0.1985161696935426,Inf,1.6615642200753973,0.9992556151525406
(Stages 1-7 Late Control DMEL) / (Stages 8-10 Late HighTemp DPSE),6.111123592172244,1.3645042243481047,Inf,8.106834483760961,6.5625282985593e-13
(Stages 8-10 Late Control DMEL) / Stage 11 Early HighTemp DMEL,0.588861556668531,0.583756885569702,Inf,-0.5341949531297334,1
(Stages 8-10 Late Control DMEL) / (Stage 12-14 Early HighTemp DMEL),0.22648231416217485,0.21602950579390925,Inf,-1.5569459408967672,0.9997838735439446
(Stages 8-10 Late Control DMEL) / (Stages 1-7 Early HighTemp DMEL),0.01402057046194332,0.012854511398874193,Inf,-4.654318857911758,0.0014242511249886736
(Stages 8-10 Late Control DMEL) / (Stages 8-10 Early HighTemp DMEL),0.1731949653863209,0.16481411468649942,Inf,-1.8424951192957115,0.9955695347732645
(Stages 8-10 Late Control DMEL) / Stage 11 Late HighTemp DMEL,0.1284686793603914,0.12164995257782422,Inf,-2.1670928419088025,0.9559120235120648
(Stages 8-10 Late Control DMEL) / (Stage 12-14 Late HighTemp DMEL),0.1868626088722014,0.1797612592543816,Inf,-1.7436454961769896,0.9982390141656932
(Stages 8-10 Late Control DMEL) / (Stages 1-7 Late HighTemp DMEL),0.013703091549886854,0.012579642707491694,Inf,-4.6732723449130145,0.0013036325664447235
(Stages 8-10 Late Control DMEL) / (Stages 8-10 Late HighTemp DMEL),0.13703167271451486,0.1295005915472818,Inf,-2.1031283715554583,0.9697015882855341
(Stages 8-10 Late Control DMEL) / Stage 11 Early Control DPSE,151500721.28443104,220568182.77949023,Inf,12.937871832735814,0
(Stages 8-10 Late Control DMEL) / (Stage 12-14 Early Control DPSE),151389204.44796878,322201068.71434504,Inf,8.849973317550738,2.3880897259687117e-13
(Stages 8-10 Late Control DMEL) / (Stages 1-7 Early Control DPSE),0.0126564622747635,0.011583942018588847,Inf,-4.7741535021281996,8.079828921963017e-4
(Stages 8-10 Late Control DMEL) / (Stages 8-10 Early Control DPSE),151368777.05361053,530739460.45180017,Inf,5.371874318794284,3.7258771952708436e-5
(Stages 8-10 Late Control DMEL) / Stage 11 Late Control DPSE,0.29165517336619506,0.2978469350366899,Inf,-1.206567970925113,0.999999170112065
(Stages 8-10 Late Control DMEL) / (Stage 12-14 Late Control DPSE),0.05555313840244959,0.05221356251747572,Inf,-3.075286030286017,0.3554712523325161
(Stages 8-10 Late Control DMEL) / (Stages 1-7 Late Control DPSE),0.017675894487604336,0.016307041299781583,Inf,-4.3743077523378116,0.004993997450240983
(Stages 8-10 Late Control DMEL) / (Stages 8-10 Late Control DPSE),0.10605579304926624,0.10261389762442452,Inf,-2.31905161599713,0.9054478659246242
(Stages 8-10 Late Control DMEL) / Stage 11 Early HighTemp DPSE,0.4523629279518682,0.4457859387879758,Inf,-0.8049741530603564,0.9999999999765854
(Stages 8-10 Late Control DMEL) / (Stage 12-14 Early HighTemp DPSE),0.287868120648748,0.27692676207877803,Inf,-1.294452676939649,0.9999957437006641
(Stages 8-10 Late Control DMEL) / (Stages 1-7 Early HighTemp DPSE),0.014659824491601628,0.013440716036097373,Inf,-4.605649572047419,0.0017839755548663128
(Stages 8-10 Late Control DMEL) / (Stages 8-10 Early HighTemp DPSE),0.1759183254926517,0.16604072459843772,Inf,-1.841111639874545,0.9956228516705186
(Stages 8-10 Late Control DMEL) / Stage 11 Late HighTemp DPSE,0.11316342280679009,0.10581743053679038,Inf,-2.330186081889967,0.9006603538016948
(Stages 8-10 Late Control DMEL) / (Stage 12-14 Late HighTemp DPSE),0.04493260650078403,0.041441196280556154,Inf,-3.3639840916974575,0.1788026482264572
(Stages 8-10 Late Control DMEL) / (Stages 1-7 Late HighTemp DPSE),0.021517058577425086,0.01975597836083029,Inf,-4.181115883042017,0.011173392298414075
(Stages 8-10 Late Control DMEL) / (Stages 8-10 Late HighTemp DPSE),0.1018473878122392,0.09487076475256852,Inf,-2.452261554372797,0.8379693155614193
Stage 11 Early HighTemp DMEL / (Stage 12-14 Early HighTemp DMEL),0.3846104599585218,0.1770746757670439,Inf,-2.0754216795881706,0.9745227423011817
Stage 11 Early HighTemp DMEL / (Stages 1-7 Early HighTemp DMEL),0.023809620959575513,0.009295804869267687,Inf,-9.573393695839176,2.511324481702104e-13
Stage 11 Early HighTemp DMEL / (Stages 8-10 Early HighTemp DMEL),0.2941183091763825,0.13297757784591513,Inf,-2.706727739161078,0.6554197012417067
Stage 11 Early HighTemp DMEL / Stage 11 Late HighTemp DMEL,0.21816448689094195,0.0959268335624141,Inf,-3.4626050105238146,0.13604325382316618
Stage 11 Early HighTemp DMEL / (Stage 12-14 Late HighTemp DMEL),0.31732859235941935,0.15547555668063973,Inf,-2.3427174713087187,0.8950860169867381
Stage 11 Early HighTemp DMEL / (Stages 1-7 Late HighTemp DMEL),0.023270480802672428,0.009150497361246759,Inf,-9.563443401957004,2.5157653738006047e-13
Stage 11 Early HighTemp DMEL / (Stages 8-10 Late HighTemp DMEL),0.2327060939242969,0.10817794532440905,Inf,-3.1363195336188014,0.31193922484460956
Stage 11 Early HighTemp DMEL / Stage 11 Early Control DPSE,257277316.83070368,298269232.49830544,Inf,16.70419143696187,0
Stage 11 Early HighTemp DMEL / (Stage 12-14 Early Control DPSE),257087939.82824975,498238942.3874679,Inf,9.99217286520095,2.5768276401549883e-13
Stage 11 Early HighTemp DMEL / (Stages 1-7 Early Control DPSE),0.021493103313395278,0.008310850583147733,Inf,-9.93087457458569,2.807754029277021e-13
Stage 11 Early HighTemp DMEL / (Stages 8-10 Early Control DPSE),257053250.19003695,805538733.7575759,Inf,6.179446105118032,3.166977848856334e-7
Stage 11 Early HighTemp DMEL / Stage 11 Late Control DPSE,0.4952864897756726,0.30671376423579255,Inf,-1.1346007171387573,0.9999998117586708
Stage 11 Early HighTemp DMEL / (Stage 12-14 Late Control DPSE),0.09433989665880047,0.04168088716152237,Inf,-5.343515065099347,4.3504402333360837e-5
Stage 11 Early HighTemp DMEL / (Stages 1-7 Late Control DPSE),0.030017063072694472,0.01211790600356268,Inf,-8.684627658996474,2.673417043297377e-13
Stage 11 Early HighTemp DMEL / (Stages 8-10 Late Control DPSE),0.1801031020759347,0.08815896673633877,Inf,-3.5020531225084137,0.12132455313568546
Stage 11 Early HighTemp DMEL / Stage 11 Early HighTemp DPSE,0.7681991171424056,0.3942198103023934,Inf,-0.5138731007917102,1
Stage 11 Early HighTemp DMEL / (Stage 12-14 Early HighTemp DPSE),0.48885534704855654,0.23983729748427327,Inf,-1.4587732000595701,0.9999422170970147
Stage 11 Early HighTemp DMEL / (Stages 1-7 Early HighTemp DPSE),0.024895197055381253,0.009719046909998849,Inf,-9.459771594783774,2.822186928597148e-13
Stage 11 Early HighTemp DMEL / (Stages 8-10 Early HighTemp DPSE),0.2987430975930999,0.1348674551683284,Inf,-2.6762040571435906,0.6800345520838368
Stage 11 Early HighTemp DMEL / Stage 11 Late HighTemp DPSE,0.19217322225449593,0.08297189112318795,Inf,-3.820118587326521,0.04355287934443153
Stage 11 Early HighTemp DMEL / (Stage 12-14 Late HighTemp DPSE),0.07630419407065572,0.030746973216869894,Inf,-6.3854343877423725,8.43694746288648e-8
Stage 11 Early HighTemp DMEL / (Stages 1-7 Late HighTemp DPSE),0.03654009730089579,0.014379637211416357,Inf,-8.409377017367865,3.3995029014022293e-13
Stage 11 Early HighTemp DMEL / (Stages 8-10 Late HighTemp DPSE),0.17295642185989885,0.07350868386304937,Inf,-4.1286187951346,0.013782391389611126
(Stage 12-14 Early HighTemp DMEL) / (Stages 1-7 Early HighTemp DMEL),0.061905807143527135,0.017363763018816394,Inf,-9.918973317139884,2.8177460364986473e-13
(Stage 12-14 Early HighTemp DMEL) / (Stages 8-10 Early HighTemp DMEL),0.7647173953825946,0.2780218533487769,Inf,-0.7378363301893897,0.9999999999979665
(Stage 12-14 Early HighTemp DMEL) / Stage 11 Late HighTemp DMEL,0.5672349288536507,0.2073258120926479,Inf,-1.5512387719229483,0.9997989474308836
(Stage 12-14 Early HighTemp DMEL) / (Stage 12-14 Late HighTemp DMEL),0.8250649043545035,0.3312846438614849,Inf,-0.47890656340380044,1
(Stage 12-14 Early HighTemp DMEL) / (Stages 1-7 Late HighTemp DMEL),0.06050402478700665,0.01717555651384348,Inf,-9.881283073069934,2.965405698773793e-13
(Stage 12-14 Early HighTemp DMEL) / (Stages 8-10 Late HighTemp DMEL),0.6050435912465643,0.22624756053346953,Inf,-1.3436920111418451,0.9999901494463892
(Stage 12-14 Early HighTemp DMEL) / Stage 11 Early Control DPSE,668929588.8064234,752806908.282063,Inf,18.057013951196996,0
(Stage 12-14 Early HighTemp DMEL) / (Stage 12-14 Early Control DPSE),668437202.2954732,1279959165.8738353,Inf,10.612015697669491,3.0231372960543013e-13
(Stage 12-14 Early HighTemp DMEL) / (Stages 1-7 Early Control DPSE),0.0558827841440225,0.015371152009594007,Inf,-10.486776172210977,2.879918525877656e-13
(Stage 12-14 Early HighTemp DMEL) / (Stages 8-10 Early Control DPSE),668347008.0812635,2085845715.7840765,Inf,6.511039470674991,3.6884696075212275e-8
(Stage 12-14 Early HighTemp DMEL) / Stage 11 Late Control DPSE,1.2877613620521051,0.7119495071743608,Inf,0.45745058084222,1
(Stage 12-14 Early HighTemp DMEL) / (Stage 12-14 Late Control DPSE),0.24528687199244273,0.08543125936561342,Inf,-4.034919174389327,0.019847078917669236
(Stage 12-14 Early HighTemp DMEL) / (Stages 1-7 Late Control DPSE),0.07804536329025384,0.02329252793845444,Inf,-8.545743561477499,2.987610159266296e-13
(Stage 12-14 Early HighTemp DMEL) / (Stages 8-10 Late Control DPSE),0.4682740612290104,0.19052835817752733,Inf,-1.864710645374323,0.9946348572348341
(Stage 12-14 Early HighTemp DMEL) / Stage 11 Early HighTemp DPSE,1.9973432787689962,0.914818305002976,Inf,1.510461584366032,0.9998818957544886
(Stage 12-14 Early HighTemp DMEL) / (Stage 12-14 Early HighTemp DPSE),1.271040176861745,0.5109150190146526,Inf,0.5966563416984623,1
(Stage 12-14 Early HighTemp DMEL) / (Stages 1-7 Early HighTemp DPSE),0.06472834113265162,0.018141172503808038,Inf,-9.767696508579908,3.489430966396867e-13
(Stage 12-14 Early HighTemp DMEL) / (Stages 8-10 Early HighTemp DPSE),0.77674199923038445,0.27944429541122534,Inf,-0.7022564541156445,0.9999999999998347
(Stage 12-14 Early HighTemp DMEL) / Stage 11 Late HighTemp DPSE,0.4996567755209279,0.16607173458737,Inf,-2.087524362351272,0.9724963209928177
(Stage 12-14 Early HighTemp DMEL) / (Stage 12-14 Late HighTemp DPSE),0.198393444834768,0.05907367379583151,Inf,-5.432233960495388,2.6713075548689957e-5
(Stage 12-14 Early HighTemp DMEL) / (Stages 1-7 Late HighTemp DPSE),0.09500546944260552,0.027033042886066408,Inf,-8.272315201305215,4.2077452633293433e-13
(Stage 12-14 Early HighTemp DMEL) / (Stages 8-10 Late HighTemp DPSE),0.44969245474642394,0.14720466357206183,Inf,-2.4414330189094056,0.8442764174232398
(Stages 1-7 Early HighTemp DMEL) / (Stages 8-10 Early HighTemp DMEL),12.35291858176755,3.1026334339817767,Inf,10.00888705581622,2.476907567938724e-13
(Stages 1-7 Early HighTemp DMEL) / Stage 11 Late HighTemp DMEL,9.162871062136869,2.314396626474952,Inf,8.76998403714255,2.530198273120732e-13
(Stages 1-7 Early HighTemp DMEL) / (Stage 12-14 Late HighTemp DMEL),13.327746497862636,4.080091636152221,Inf,8.459819424673736,3.2729374765949615e-13
(Stages 1-7 Early HighTemp DMEL) / (Stages 1-7 Late HighTemp DMEL),0.9773562058035931,0.10439525684442535,Inf,-0.2144299165102503,1
(Stages 1-7 Early HighTemp DMEL) / (Stages 8-10 Late HighTemp DMEL),9.773616065513613,2.5963695064247188,Inf,8.581513806300263,2.913225216616411e-13
(Stages 1-7 Early HighTemp DMEL) / Stage 11 Early Control DPSE,10805603216.763285,11821433395.925535,Inf,21.118033292563272,0
(Stages 1-7 Early HighTemp DMEL) / (Stage 12-14 Early Control DPSE),10797649415.114134,20483960558.31305,Inf,12.178002058136254,0
(Stages 1-7 Early HighTemp DMEL) / (Stages 1-7 Early Control DPSE),0.9027066558466735,0.07276447943481117,Inf,-1.2698354705555601,0.9999972576879559
(Stages 1-7 Early HighTemp DMEL) / (Stages 8-10 Early Control DPSE),10796192456.254028,33574865966.067917,Inf,7.428729505576371,5.454570128904379e-11
(Stages 1-7 Early HighTemp DMEL) / Stage 11 Late Control DPSE,20.80194769234591,10.114786582084001,Inf,6.241840156427578,2.1310530551321705e-7
(Stages 1-7 Early HighTemp DMEL) / (Stage 12-14 Late Control DPSE),3.962259492453608,0.9047136400057452,Inf,6.029859448068094,8.057067285571762e-7
(Stages 1-7 Early HighTemp DMEL) / (Stages 1-7 Late Control DPSE),1.260711504969276,0.17789334709827556,Inf,1.6418652869043417,0.9994028983355754
(Stages 1-7 Early HighTemp DMEL) / (Stages 8-10 Late Control DPSE),7.564299422561897,2.3483342777043497,Inf,6.5177705602160385,3.526928404884444e-8
(Stages 1-7 Early HighTemp DMEL) / Stage 11 Early HighTemp DPSE,32.26423127216811,12.001737292301158,Inf,9.339033271357632,3.157474282033945e-13
(Stages 1-7 Early HighTemp DMEL) / (Stage 12-14 Early HighTemp DPSE),20.531840799924773,6.301383090691111,Inf,9.846528537038154,3.1386004906153175e-13
(Stages 1-7 Early HighTemp DMEL) / (Stages 1-7 Early HighTemp DPSE),1.0455940099865029,0.10133371684364811,Inf,0.46004402052302745,1
(Stages 1-7 Early HighTemp DMEL) / (Stages 8-10 Early HighTemp DPSE),12.547158902710477,3.0796206452227604,Inf,10.305803880107806,3.2651659154225854e-13
(Stages 1-7 Early HighTemp DMEL) / Stage 11 Late HighTemp DPSE,8.071242401580932,1.6420354109799007,Inf,10.264842835731232,3.573807916268379e-13
(Stages 1-7 Early HighTemp DMEL) / (Stage 12-14 Late HighTemp DPSE),3.204763074565808,0.4467762047169635,Inf,8.354046933664014,3.652633751016765e-13
(Stages 1-7 Early HighTemp DMEL) / (Stages 1-7 Late HighTemp DPSE),1.5346778246883623,0.16672527738388315,Inf,3.942617111221551,0.028064814951606842
(Stages 1-7 Early HighTemp DMEL) / (Stages 8-10 Late HighTemp DPSE),7.264140078229216,1.4163083573888082,Inf,10.170402475027032,2.9953817204386723e-13
(Stages 8-10 Early HighTemp DMEL) / Stage 11 Late HighTemp DMEL,0.7417575855847481,0.2550918362173005,Inf,-0.8686570246535118,0.9999999998124445
(Stages 8-10 Early HighTemp DMEL) / (Stage 12-14 Late HighTemp DMEL),1.0789147851693848,0.41415817740739086,Inf,0.19787062096978608,1
(Stages 8-10 Early HighTemp DMEL) / (Stages 1-7 Late HighTemp DMEL),0.07911945661538923,0.02017078683221491,Inf,-9.950526922554726,2.688960165642129e-13
(Stages 8-10 Early HighTemp DMEL) / (Stages 8-10 Late HighTemp DMEL),0.7911989381957968,0.2772624400644382,Inf,-0.668332185317576,1
(Stages 8-10 Early HighTemp DMEL) / Stage 11 Early Control DPSE,874740908.0079224,978716323.991784,Inf,18.40208802933,0
(Stages 8-10 Early HighTemp DMEL) / (Stage 12-14 Early Control DPSE),874097027.6490823,1670819777.2416313,Inf,10.771073826589,3.306244167333716e-13
(Stages 8-10 Early HighTemp DMEL) / (Stages 1-7 Early Control DPSE),0.07307638675600397,0.017910466043616284,Inf,-10.674546141202821,3.2163161023390785e-13
(Stages 8-10 Early HighTemp DMEL) / (Stages 8-10 Early Control DPSE),873979083.1446755,2729106913.2323294,Inf,6.593357271404545,2.1263889316003315e-8
(Stages 8-10 Early HighTemp DMEL) / Stage 11 Late Control DPSE,1.6839702742839098,0.9071065493478823,Inf,0.9674809306689309,0.9999999966959052
(Stages 8-10 Early HighTemp DMEL) / (Stage 12-14 Late Control DPSE),0.320754926556527,0.10429112184131258,Inf,-3.4971657896935167,0.12307734087439892
(Stages 8-10 Early HighTemp DMEL) / (Stages 1-7 Late Control DPSE),0.10205778469470686,0.027665423593993835,Inf,-8.419098284835217,3.3861802251067274e-13
(Stages 8-10 Early HighTemp DMEL) / (Stages 8-10 Late Control DPSE),0.6123491685379131,0.2370072202330546,Inf,-1.267169224634733,0.9999973873705797
(Stages 8-10 Early HighTemp DMEL) / Stage 11 Early HighTemp DPSE,2.6118711184406997,1.145696957457613,Inf,2.1886860292657984,0.9503377533551762
(Stages 8-10 Early HighTemp DMEL) / (Stage 12-14 Early HighTemp DPSE),1.6621044382360788,0.6389795025387952,Inf,1.321622296997025,0.999993193452549
(Stages 8-10 Early HighTemp DMEL) / (Stages 1-7 Early HighTemp DPSE),0.0846434794389207,0.02123889791512254,Inf,-9.840941573507111,3.1596947280831955e-13
(Stages 8-10 Early HighTemp DMEL) / (Stages 8-10 Early HighTemp DPSE),1.0157242452184232,0.3423381856476889,Inf,0.046291149800576116,1
(Stages 8-10 Early HighTemp DMEL) / Stage 11 Late HighTemp DPSE,0.6533874847595762,0.2011436237616151,Inf,-1.3824543099775333,0.9999816007034465
(Stages 8-10 Early HighTemp DMEL) / (Stage 12-14 Late HighTemp DPSE),0.25943367580321625,0.07009729262084156,Inf,-4.993658983897002,2.736543795157642e-4
(Stages 8-10 Early HighTemp DMEL) / (Stages 1-7 Late HighTemp DPSE),0.12423605114288457,0.0317653440779118,Inf,-8.156789194557147,5.53335155473178e-13
(Stages 8-10 Early HighTemp DMEL) / (Stages 8-10 Late HighTemp DPSE),0.588050510504523,0.17816135216290674,Inf,-1.7524618258767597,0.9980785794980096
Stage 11 Late HighTemp DMEL / (Stage 12-14 Late HighTemp DMEL),1.4545382563480576,0.5559884961417008,Inf,0.9802338757330381,0.9999999953492984
Stage 11 Late HighTemp DMEL / (Stages 1-7 Late HighTemp DMEL),0.10666484327628029,0.02731448442000339,Inf,-8.739784596924824,2.596811654598241e-13
Stage 11 Late HighTemp DMEL / (Stages 8-10 Late HighTemp DMEL),1.066654326928214,0.37537310818526964,Inf,0.183358774661853,1
Stage 11 Late HighTemp DMEL / Stage 11 Early Control DPSE,1179281378.4551187,1320997404.8888988,Inf,18.647297188929837,0
Stage 11 Late HighTemp DMEL / (Stage 12-14 Early Control DPSE),1178413331.5738285,2251966385.670756,Inf,10.93001730056522,2.944311461305915e-13
Stage 11 Late HighTemp DMEL / (Stages 1-7 Early Control DPSE),0.09851788262926334,0.02427963428856114,Inf,-9.403637821120748,2.9665159217984183e-13
Stage 11 Late HighTemp DMEL / (Stages 8-10 Early Control DPSE),1178254324.7679677,3679408288.5408173,Inf,6.688725301826986,1.1139360434064827e-8
Stage 11 Late HighTemp DMEL / Stage 11 Late Control DPSE,2.2702434151130237,1.2293536536734222,Inf,1.514082775848682,0.9998760440039722
Stage 11 Late HighTemp DMEL / (Stage 12-14 Late Control DPSE),0.432425542778463,0.14093128133512928,Inf,-2.572330580921155,0.7591390513392556
Stage 11 Late HighTemp DMEL / (Stages 1-7 Late Control DPSE),0.13758913515424565,0.03746543500677878,Inf,-7.284200864725047,1.6058065988033832e-10
Stage 11 Late HighTemp DMEL / (Stages 8-10 Late Control DPSE),0.8255381278712252,0.32057151657580835,Inf,-0.4937183142929516,1
Stage 11 Late HighTemp DMEL / Stage 11 Early HighTemp DPSE,3.5211923264413794,1.555345276157773,Inf,2.849833908935449,0.536090333857228
Stage 11 Late HighTemp DMEL / (Stage 12-14 Early HighTemp DPSE),2.2407650026602632,0.8629005398150653,Inf,2.0951290972527805,0.971160401205621
Stage 11 Late HighTemp DMEL / (Stages 1-7 Early HighTemp DPSE),0.1141120510040944,0.02878229752784571,Inf,-8.605591597298721,2.815525590449397e-13
Stage 11 Late HighTemp DMEL / (Stages 8-10 Early HighTemp DPSE),1.3693479715717358,0.4627326171605733,Inf,0.9301993393668946,0.9999999988265527
Stage 11 Late HighTemp DMEL / Stage 11 Late HighTemp DPSE,0.88086390683081806,0.2709353267113629,Inf,-0.4124211990431522,1
Stage 11 Late HighTemp DMEL / (Stage 12-14 Late HighTemp DPSE),0.34975533900161926,0.0949778758055892,Inf,-3.8685374398465804,0.0367121895950373
Stage 11 Late HighTemp DMEL / (Stages 1-7 Late HighTemp DPSE),0.1674887504452628,0.0430399447650016,Inf,-6.95343472941247,1.7660707340994009e-9
Stage 11 Late HighTemp DMEL / (Stages 8-10 Late HighTemp DPSE),0.7927799080624789,0.24095230684169472,Inf,-0.7640148330832657,0.9999999999946021
(Stage 12-14 Late HighTemp DMEL) / (Stages 1-7 Late HighTemp DMEL),0.07333244265715372,0.022674952430938224,Inf,-8.449830227613871,3.2951419370874646e-13
(Stage 12-14 Late HighTemp DMEL) / (Stages 8-10 Late HighTemp DMEL),0.7333284788303112,0.28843435297816583,Inf,-0.7885686774589951,0.9999999999869931
(Stage 12-14 Late HighTemp DMEL) / Stage 11 Early Control DPSE,810759959.9449295,916710766.6404865,Inf,18.142592981940385,0
(Stage 12-14 Late HighTemp DMEL) / (Stage 12-14 Early Control DPSE),810163174.7606955,1555673615.8173044,Inf,10.682620984489262,3.100852907778062e-13
(Stage 12-14 Late HighTemp DMEL) / (Stages 1-7 Early Control DPSE),0.06773137949400825,0.020398188770823115,Inf,-8.939362601453167,2.2160051571518125e-13
(Stage 12-14 Late HighTemp DMEL) / (Stages 8-10 Early Control DPSE),810053857.0406789,2530729183.3269906,Inf,6.565823006991063,2.5584629970154538e-8
(Stage 12-14 Late HighTemp DMEL) / Stage 11 Late Control DPSE,1.5608000719162767,0.8818534477100197,Inf,0.7879607894664653,0.9999999999872681
(Stage 12-14 Late HighTemp DMEL) / (Stage 12-14 Late Control DPSE),0.2972940318972178,0.10990923665752056,Inf,-3.2811405822810897,0.22165216010746747
(Stage 12-14 Late HighTemp DMEL) / (Stages 1-7 Late Control DPSE),0.0945929985366585,0.030521224006871288,Inf,-7.308571346134044,1.3402279286367502e-10
(Stage 12-14 Late HighTemp DMEL) / (Stages 8-10 Late Control DPSE),0.5675602716314404,0.24120710594592218,Inf,-1.3327586856341402,0.9999917871745877
(Stage 12-14 Late HighTemp DMEL) / Stage 11 Early HighTemp DPSE,2.4208317045452743,1.1407746449878493,Inf,1.876167512611356,0.9940910704964836
(Stage 12-14 Late HighTemp DMEL) / (Stage 12-14 Early HighTemp DPSE),1.5405335630609012,0.6514985909587473,Inf,1.0218118184190037,0.9999999863909501
(Stage 12-14 Late HighTemp DMEL) / (Stages 1-7 Early HighTemp DPSE),0.07845242330758496,0.02400012010712329,Inf,-8.320043499284216,3.859135233597044e-13
(Stage 12-14 Late HighTemp DMEL) / (Stages 8-10 Early HighTemp DPSE),0.9414313893742396,0.3577732455768884,Inf,-0.15881279370093207,1
(Stage 12-14 Late HighTemp DMEL) / Stage 11 Late HighTemp DPSE,0.6055969329004953,0.21484913501181974,Inf,-1.4136965185419885,0.9999702116296922
(Stage 12-14 Late HighTemp DMEL) / (Stage 12-14 Late HighTemp DPSE),0.24045798553264452,0.07735721604234577,Inf,-4.430137475147061,0.003920223803470901
(Stage 12-14 Late HighTemp DMEL) / (Stages 1-7 Late HighTemp DPSE),0.11514908577638973,0.035677686179052544,Inf,-6.976291143678462,1.5015408916241313e-9
(Stage 12-14 Late HighTemp DMEL) / (Stages 8-10 Late HighTemp DPSE),0.5450388840599693,0.19054134662306532,Inf,-1.7360173568990498,0.9983682912233248
(Stages 1-7 Late HighTemp DMEL) / (Stages 8-10 Late HighTemp DMEL),10.00005525874534,2.691873087941433,Inf,8.55390751144607,2.9620750296999176e-13
(Stages 1-7 Late HighTemp DMEL) / Stage 11 Early Control DPSE,11055951916.608334,12096156684.647161,Inf,21.137502276796095,0
(Stages 1-7 Late HighTemp DMEL) / (Stage 12-14 Early Control DPSE),11047813837.981606,20958864882.681755,Inf,12.189887319412778,0
(Stages 1-7 Late HighTemp DMEL) / (Stages 1-7 Early Control DPSE),0.9236209382887768,0.08465359590472836,Inf,-0.8668851510949792,0.9999999998225274
(Stages 1-7 Late HighTemp DMEL) / (Stages 8-10 Early Control DPSE),11046323123.693964,34354476672.639088,Inf,7.435719064279874,5.174904949001302e-11
(Stages 1-7 Late HighTemp DMEL) / Stage 11 Late Control DPSE,21.28389584966345,10.390130617548195,Inf,6.264127671259162,1.8480959840250222e-7
(Stages 1-7 Late HighTemp DMEL) / (Stage 12-14 Late Control DPSE),4.054058764783505,0.9423875610622792,Inf,6.021451750520932,8.485512759115466e-7
(Stages 1-7 Late HighTemp DMEL) / (Stages 1-7 Late Control DPSE),1.2899201923342831,0.19050104762066644,Inf,1.7238137963305018,0.9985579334663723
(Stages 1-7 Late HighTemp DMEL) / (Stages 8-10 Late Control DPSE),7.739552250903698,2.4263346832932964,Inf,6.527452770814096,3.3066281268645525e-8
(Stages 1-7 Late HighTemp DMEL) / Stage 11 Early HighTemp DPSE,33.01174237251617,12.366612631390186,Inf,9.334613667050624,3.1818991885756986e-13
(Stages 1-7 Late HighTemp DMEL) / (Stage 12-14 Early HighTemp DPSE),21.007531008659495,6.512019552885163,Inf,9.82267196166136,3.2585045772748344e-13
(Stages 1-7 Late HighTemp DMEL) / (Stages 1-7 Early HighTemp DPSE),1.0698187659501317,0.11367626112181908,Inf,0.6351482042344018,1
(Stages 1-7 Late HighTemp DMEL) / (Stages 8-10 Early HighTemp DPSE),12.837856687464386,3.2002918585264597,Inf,10.238855016781978,2.630118345336996e-13
(Stages 1-7 Late HighTemp DMEL) / Stage 11 Late HighTemp DPSE,8.258240295251072,1.7181644165709744,Inf,10.147394465688661,3.065325770990057e-13
(Stages 1-7 Late HighTemp DMEL) / (Stage 12-14 Late HighTemp DPSE),3.279012355511486,0.47897216263951614,Inf,8.129837319172479,6.042943923034727e-13
(Stages 1-7 Late HighTemp DMEL) / (Stages 1-7 Late HighTemp DPSE),1.5702338774495561,0.18382135171738465,Inf,3.8544386006307017,0.03859989462002922
(Stages 1-7 Late HighTemp DMEL) / (Stages 8-10 Late HighTemp DPSE),7.4324386903100095,1.4849296826680318,Inf,10.039793298855322,3.738120923912902e-13
(Stages 8-10 Late HighTemp DMEL) / Stage 11 Early Control DPSE,1105589082.3142784,1237929220.5640619,Inf,18.597503983551576,0
(Stages 8-10 Late HighTemp DMEL) / (Stage 12-14 Early Control DPSE),1104775278.9485807,2112350353.891726,Inf,10.89053892643735,3.198552533945076e-13
